317126520081.0,,,B+,B+,A,C,B,A+,F,A+
317126520082.0,9.18,9.18,A,O,A+,A+,A,O,O,O
317126520083.0,7.41,7.41,A,B+,B+,B,A+,A,B,A+
317126520084.0,,,F,F,F,F,F,A,C,A+
317126520085.0,7.73,7.73,B+,B+,B+,B+,B+,O,A+,A+
317126520086.0,8.95,8.95,A,O,A+,A+,A+,O,A,A+
317126520087.0,8.68,8.68,B+,A+,A,A+,A+,A+,A+,O
317126520088.0,,,A,P,C,F,B,A+,C,O
317126520089.0,8.09,8.09,A,B+,A,B+,A,O,A,O
317126520090.0,6.36,6.36,B+,C,C,C,B+,O,C,A+
317126520091.0,,,B,F,F,P,P,A,C,A+
317126520092.0,5.5,5.5,B,P,C,P,C,A,C,A+
317126520093.0,5.59,5.59,B,P,P,C,C,A+,C,A+
317126520094.0,8.68,8.68,A+,A,A,A+,A+,A+,A,O
317126520095.0,8.82,8.82,A,A+,A+,A+,A,A+,A+,O
317126520096.0,,,B,P,P,F,C,A,C,A
317126520097.0,,,B,C,P,P,F,A,C,A+
317126520098.0,,,B+,C,C,F,B+,B+,C,A
317126520099.0,6.41,6.41,A,C,P,A,C,A,C,O
317126520100.0,7.5,7.5,B+,B+,B+,B+,B+,O,A,A
317126520101.0,6.45,6.45,B+,P,C,A,C,A,B+,A+
317126520102.0,,,B+,C,P,B+,B,O,F,A+
317126520103.0,8.5,8.5,A,A,A,A,A,O,A+,O
317126520104.0,9.18,9.18,A,A+,O,A+,A+,O,A+,O
317126520105.0,9.09,9.09,A,O,A+,O,A,O,A+,A+
317126520106.0,7.86,7.86,A,B+,B+,B+,A,A+,A,O
317126520107.0,9.05,9.05,A,O,A+,A,A+,O,A+,O
317126520108.0,5.55,5.55,C,P,P,P,C,O,B,A+
317126520109.0,6.55,6.55,B+,C,C,B+,C,A+,B+,A+
317126520110.0,7.23,7.23,B+,C,B,A,B+,A+,A,A+
317126520111.0,8.0,8.0,A,B+,A+,B,A,A+,A,O
317126520112.0,8.36,8.36,B+,A+,A,A,A,O,A,O
317126520113.0,6.82,6.82,B+,P,B+,B+,B,A,B+,O
317126520114.0,7.5,7.5,B+,B+,B+,A+,C,A+,A,A+
317126520115.0,7.73,7.73,B+,B,A,A,B+,O,A,A+
317126520116.0,7.36,7.36,B+,C,B+,B+,B+,A+,A+,A+
317126520117.0,7.77,7.77,B+,B+,B+,A+,B+,A+,A,A+
317126520118.0,,,B+,C,F,B+,P,A+,B+,A+
317126520119.0,8.95,8.95,A,B+,A+,O,A+,O,O,A+
317126520120.0,9.45,9.45,A,O,A+,O,A+,O,O,O
317126520121.0,,,B+,B,P,F,C,A,B+,A
317126520122.0,8.64,8.64,B+,A+,A+,A+,A,O,A,O
317126520123.0,,,C,F,F,F,P,B,F,I
317126520124.0,6.73,6.73,B+,A,B,P,B+,A+,B,A
317126520125.0,8.55,8.55,B+,A+,A,O,B+,A+,A+,O
317126520126.0,,,P,B,P,P,F,A,C,A+
317126520127.0,8.27,8.27,A,A+,B+,B+,A,O,A+,A+
317126520128.0,7.09,7.09,B+,B,B,B+,B+,A+,B+,A+
317126520129.0,8.55,8.55,B+,A+,A,O,B+,A+,A+,O
317126520130.0,8.0,8.0,A,A,A,B+,B+,O,A,A+
317126520131.0,7.05,7.05,B,A+,B,B+,C,A+,B,O
317126520132.0,5.41,5.41,P,P,P,C,P,B+,A,A+
317126520133.0,,,P,P,P,F,F,A,C,A
317126520134.0,,,P,F,F,I,F,C,I,I
317126520135.0,8.91,8.91,A,A+,A,O,B+,O,O,O
317126520136.0,7.91,7.91,B+,A+,B+,B+,B+,A,A+,O
317126520137.0,7.5,7.5,B+,A+,B+,A,C,A+,B+,A+
317126520138.0,8.41,8.41,A,A+,A+,A+,B+,O,B+,A+
317126520139.0,8.14,8.14,A,A+,A,A,B+,A+,B+,O
317126520140.0,7.86,7.86,B+,O,A,B+,B+,O,B,A+
317126520141.0,7.82,7.82,A,A,A,C,A,O,B+,O
317126520142.0,6.45,6.45,B+,C,C,B+,B,A,B,A+
317126520143.0,6.59,6.59,B+,A,C,B+,C,A,C,A+
317126520144.0,,,B,F,F,F,C,A,C,A+
317126520145.0,5.45,5.45,B,C,P,P,C,B,B,A+
317126520146.0,7.09,7.09,B,A,B+,B+,B+,A+,C,A+
317126520147.0,7.77,7.77,B+,A+,B,B+,A,A+,A,A+
317126520148.0,8.14,8.14,B+,O,B+,O,B+,A+,B,O
317126520149.0,4.91,4.91,P,C,P,P,P,B+,C,A
317126520150.0,,,B+,B,P,F,C,A,C,A+
317126520151.0,7.0,7.0,B+,A+,B,B,B+,A,C,A+
317126520152.0,,,B,F,P,F,P,A,F,A
317126520153.0,,,B+,F,C,F,B,A,C,A
317126520154.0,5.64,5.64,B,C,B,P,P,A,C,A+
317126520155.0,8.5,8.5,A,O,A,A+,B+,O,B+,O
317126520156.0,7.5,7.5,B+,A+,B+,A,B+,A+,C,A+
317126520157.0,,,A,A+,B+,B+,B+,A+,F,A+
317126520158.0,8.68,8.68,A,O,A+,A+,A,A+,B+,O
317126520159.0,5.41,5.41,P,C,C,C,C,B+,C,A+
317126520160.0,6.41,6.41,B+,B+,B+,P,C,A+,C,A+
317126520161.0,5.5,5.5,B,P,C,P,C,A,C,A+
317126520162.0,5.68,5.68,P,C,C,P,P,A+,B+,O
317126520163.0,,,P,C,P,F,F,B+,C,A
317126520164.0,,,C,F,P,F,P,C,F,A
317126520165.0,8.18,8.18,B+,A+,A,O,C,A+,A+,A+
317126520166.0,7.55,7.55,B+,B+,A,B+,B+,B+,A,O
317126520167.0,7.91,7.91,B+,B+,A,A,A,A+,A,A+
317126520168.0,7.05,7.05,B+,A,A,B+,B,B+,C,A+
317126520169.0,,,P,F,P,P,P,B+,C,A+
317126520170.0,5.95,5.95,B,B+,B,P,C,B+,C,A+
317126520171.0,7.41,7.41,A,A+,B+,P,B+,A,A,A+
317126520172.0,8.05,8.05,A+,A+,A,A,B,A,B+,O
317126520173.0,8.77,8.77,A,O,A+,A+,B+,O,A,O
317126520174.0,7.73,7.73,A,B+,B+,A,B+,A+,B+,O
317126520175.0,,,P,F,P,F,P,A,C,A
317126520176.0,8.0,8.0,B+,A+,B+,A,B,O,A+,A+
317126520177.0,8.27,8.27,B+,A+,A,O,B+,O,B+,A+
317126520178.0,,,B+,F,P,F,P,A,C,A+
317126520179.0,,,C,B,C,P,C,B,F,A
317126520180.0,9.59,9.59,A,O,O,O,A+,O,O,O
317126520181.0,6.86,6.86,A,A,C,C,B,A,B+,A+
317126520182.0,7.73,7.73,B+,B,A,A,B+,A+,A,O
317126520183.0,8.23,8.23,B+,A+,A,B+,A+,A,A+,A+
317126520184.0,8.91,8.91,B+,O,A,O,A,O,A+,O
317126520185.0,6.82,6.82,B+,C,C,B+,B,A+,A,A+
317126520186.0,6.64,6.64,B+,B+,B,C,B,A,B+,A
317126520187.0,9.32,9.32,A,A+,A+,O,A+,O,O,O
317126520188.0,7.95,7.95,B+,A,A,B+,A,A,A+,A+
317126520189.0,,,B+,F,F,B,P,B+,A,A
317126520190.0,,,A,F,B+,P,B+,O,A,A+
317126520191.0,9.32,9.32,A,O,A+,O,A+,O,A+,O
317126520192.0,8.23,8.23,B+,A,A,B+,A,O,A+,O
317126520193.0,9.23,9.23,A,O,O,A+,A+,O,A+,A+
317126520194.0,8.82,8.82,A,O,A+,A+,B+,O,A+,A+
317126520195.0,9.73,9.73,A+,O,O,A+,O,O,O,O
317126520196.0,8.41,8.41,A,A,A,A,A,A+,A+,O
317126520197.0,9.45,9.45,A,A+,O,O,A+,O,O,O
317126520198.0,8.09,8.09,B+,A,A,A+,A,A+,A,A
317126520199.0,8.5,8.5,A,A+,A+,B+,A,O,A,O
317126520200.0,,,C,F,F,P,B,A,B+,A
317126520201.0,6.5,6.5,B,C,B,C,P,A+,A+,O
317126520202.0,9.18,9.18,A,A+,O,A+,A+,O,A+,O
317126520203.0,8.18,8.18,A,O,A,B+,B+,O,A,A
317126520204.0,9.05,9.05,A,O,A,A+,A+,O,A+,O
317126520205.0,8.0,8.0,B+,A,A,B+,B+,O,A+,A+
317126520206.0,,,B,F,F,F,C,B+,B+,A
317126520207.0,8.77,8.77,A,A+,A,O,B+,O,A+,O
317126520208.0,7.95,7.95,B+,A+,B+,A,B,O,A,O
317126520209.0,,,B+,B,B+,F,B+,A+,A+,O
317126520210.0,7.18,7.18,B+,B,B+,B,A,B+,A,A+
317126520211.0,7.86,7.86,B,B+,B+,O,B+,O,A,A+
317126520212.0,,,C,F,P,P,P,B+,B,B+
317126520213.0,7.82,7.82,A,A,B+,B+,A,A,A,A+
317126520214.0,8.27,8.27,B+,A,A,A,A,A+,A+,O
317126520215.0,6.23,6.23,C,C,C,B+,C,A,A,A
317126520216.0,,,B+,F,P,F,C,A,B+,B+
317126520217.0,,,B+,F,F,P,B+,B+,A,A+
317126520218.0,7.23,7.23,A,B+,B,B,B+,A,B+,O
317126520219.0,7.14,7.14,B+,P,B+,B+,A,A,A,A+
317126520220.0,9.45,9.45,A,O,O,O,A+,O,A+,O
317126520221.0,6.64,6.64,B+,C,C,B+,B+,A,B+,A
317126520222.0,8.5,8.5,B+,A+,A,A,A,O,A+,O
317126520223.0,8.27,8.27,A,A,B+,A,A,A+,A+,O
317126520224.0,8.91,8.91,B+,O,A,A+,A+,O,A+,O
317126520225.0,,,B+,F,F,P,C,C,B,A
317126520226.0,7.41,7.41,B+,B+,B+,B+,B+,A,A,A+
317126520227.0,8.27,8.27,A,B+,A,B+,A+,O,A+,A+
317126520228.0,,,A,F,B,P,B+,B+,B+,A
317126520229.0,8.64,8.64,A,B+,A,A+,A+,O,A+,O
317126520230.0,9.05,9.05,A,A+,A,O,A+,O,A+,O
317126520231.0,8.0,8.0,B+,A+,B+,A,B+,O,A,A+
317126520232.0,,,B,F,C,P,B+,B,C,B+
317126520233.0,,,F,F,F,F,F,B,B+,A
